sales_id,order_id,order_date,order_date_key,ship_date,ship_mode,customer_id,product_id,country,city,state,region,quantity,sales_amount,gross_sales,discount,discount_pct,profit,year,month
2877,US-2016-167339,2016-01-21 00:00:00.000000,20160121,2016-01-23 00:00:00.000000,Second Class,TD-20995,FUR-CH-10000785,United States,San Diego,California,West,7,1013.4879999999999,1013.688,0.2,0.00019729936627443554,76.01160000000002,2016,1
2878,CA-2016-152072,2016-01-15 00:00:00.000000,20160115,2016-01-19 00:00:00.000000,Standard Class,Dp-13240,OFF-EN-10003040,United States,Westfield,New Jersey,East,2,52.34,52.34,0.0,0.0,24.599800000000002,2016,1
2879,CA-2016-152072,2016-01-15 00:00:00.000000,20160115,2016-01-19 00:00:00.000000,Standard Class,Dp-13240,OFF-AR-10001573,United States,Westfield,New Jersey,East,2,4.66,4.66,0.0,0.0,1.3513999999999995,2016,1
2880,CA-2016-152072,2016-01-15 00:00:00.000000,20160115,2016-01-19 00:00:00.000000,Standard Class,Dp-13240,TEC-AC-10000844,United States,Westfield,New Jersey,East,3,254.96999999999997,254.96999999999997,0.0,0.0,91.7892,2016,1
2881,CA-2016-102932,2016-09-19 00:00:00.000000,20160919,2016-09-23 00:00:00.000000,Second Class,SD-20485,OFF-BI-10000756,United States,Orange,New Jersey,East,6,25.44,25.44,0.0,0.0,12.72,2016,9
2882,CA-2016-102932,2016-09-19 00:00:00.000000,20160919,2016-09-23 00:00:00.000000,Second Class,SD-20485,OFF-SU-10000381,United States,Orange,New Jersey,East,3,27.93,27.93,0.0,0.0,8.099699999999999,2016,9
2883,CA-2014-165540,2014-02-21 00:00:00.000000,20140221,2014-02-25 00:00:00.000000,Standard Class,TM-21010,OFF-BI-10004094,United States,Woodstock,Illinois,Central,5,8.849999999999998,9.649999999999999,0.8,0.0829015544041451,-13.717499999999998,2014,2
2884,CA-2016-130799,2016-11-11 00:00:00.000000,20161111,2016-11-16 00:00:00.000000,Second Class,BK-11260,FUR-FU-10001852,United States,San Francisco,California,West,4,6.96,6.96,0.0,0.0,2.2272,2016,11
2885,CA-2016-164483,2016-01-30 00:00:00.000000,20160130,2016-02-03 00:00:00.000000,Standard Class,JF-15490,OFF-BI-10000014,United States,San Francisco,California,West,2,17.456,17.656,0.2,0.011327594019030359,5.8914,2016,1
2886,US-2016-159856,2016-10-18 00:00:00.000000,20161018,2016-10-22 00:00:00.000000,Standard Class,EP-13915,FUR-CH-10003396,United States,Tempe,Arizona,West,5,307.92,308.12,0.2,0.0006490977541217707,-34.64100000000002,2016,10
2887,CA-2017-102099,2017-12-18 00:00:00.000000,20171218,2017-12-19 00:00:00.000000,First Class,EP-13915,OFF-AR-10003811,United States,Los Angeles,California,West,3,6.63,6.63,0.0,0.0,1.7901,2017,12
2888,CA-2017-102099,2017-12-18 00:00:00.000000,20171218,2017-12-19 00:00:00.000000,First Class,EP-13915,OFF-PA-10003172,United States,Los Angeles,California,West,2,12.96,12.96,0.0,0.0,6.2208000000000006,2017,12
2889,CA-2017-102099,2017-12-18 00:00:00.000000,20171218,2017-12-19 00:00:00.000000,First Class,EP-13915,OFF-PA-10000289,United States,Los Angeles,California,West,5,32.400000000000006,32.400000000000006,0.0,0.0,15.552000000000001,2017,12
2890,CA-2017-164049,2017-11-02 00:00:00.000000,20171102,2017-11-06 00:00:00.000000,Standard Class,KH-16630,OFF-PA-10000791,United States,Seattle,Washington,West,5,23.849999999999998,23.849999999999998,0.0,0.0,10.732499999999998,2017,11
2891,CA-2014-142727,2014-04-29 00:00:00.000000,20140429,2014-05-01 00:00:00.000000,Second Class,HG-14845,FUR-CH-10002304,United States,Lake Charles,Louisiana,South,2,51.96,51.96,0.0,0.0,12.990000000000002,2014,4
2892,CA-2014-142727,2014-04-29 00:00:00.000000,20140429,2014-05-01 00:00:00.000000,Second Class,HG-14845,OFF-BI-10000136,United States,Lake Charles,Louisiana,South,3,17.94,17.94,0.0,0.0,8.6112,2014,4
2893,CA-2017-139913,2017-10-23 00:00:00.000000,20171023,2017-10-29 00:00:00.000000,Standard Class,JC-16105,OFF-PA-10003739,United States,Rochester,New York,East,2,11.56,11.56,0.0,0.0,5.6644000000000005,2017,10
2894,CA-2017-139913,2017-10-23 00:00:00.000000,20171023,2017-10-29 00:00:00.000000,Standard Class,JC-16105,OFF-PA-10002479,United States,Rochester,New York,East,5,26.400000000000002,26.400000000000002,0.0,0.0,11.879999999999999,2017,10
2895,CA-2017-139913,2017-10-23 00:00:00.000000,20171023,2017-10-29 00:00:00.000000,Standard Class,JC-16105,FUR-FU-10000771,United States,Rochester,New York,East,11,69.08,69.08,0.0,0.0,29.013600000000004,2017,10
2896,CA-2017-139913,2017-10-23 00:00:00.000000,20171023,2017-10-29 00:00:00.000000,Standard Class,JC-16105,TEC-PH-10001552,United States,Rochester,New York,East,3,35.88,35.88,0.0,0.0,10.046400000000002,2017,10
2897,CA-2014-169033,2014-03-30 00:00:00.000000,20140330,2014-04-03 00:00:00.000000,Standard Class,KM-16720,OFF-AR-10001915,United States,Long Beach,New York,East,5,49.65,49.65,0.0,0.0,20.853,2014,3
2898,US-2016-164630,2016-01-04 00:00:00.000000,20160104,2016-01-09 00:00:00.000000,Standard Class,EB-13975,TEC-CO-10000971,United States,Charlotte,North Carolina,South,4,959.9680000000001,960.1680000000001,0.2,0.00020829688137909198,119.99599999999992,2016,1
2899,US-2015-114839,2015-04-26 00:00:00.000000,20150426,2015-04-30 00:00:00.000000,Standard Class,PW-19240,FUR-CH-10004086,United States,Houston,Texas,Central,2,408.422,408.72200000000004,0.3,0.000733995233924281,-5.834600000000023,2015,4
2900,CA-2015-166464,2015-09-12 00:00:00.000000,20150912,2015-09-17 00:00:00.000000,Standard Class,PG-18895,TEC-CO-10000971,United States,New York City,New York,East,2,479.98400000000004,480.184,0.2,0.000416507005647835,59.99799999999996,2015,9
2901,CA-2015-166464,2015-09-12 00:00:00.000000,20150912,2015-09-17 00:00:00.000000,Standard Class,PG-18895,OFF-LA-10001317,United States,New York City,New York,East,4,12.6,12.6,0.0,0.0,6.048,2015,9
2902,CA-2017-124898,2017-09-11 00:00:00.000000,20170911,2017-09-15 00:00:00.000000,Standard Class,DB-12910,OFF-PA-10003656,United States,Columbus,Georgia,South,7,184.66,184.66,0.0,0.0,84.94359999999999,2017,9
2903,CA-2016-164035,2016-06-12 00:00:00.000000,20160612,2016-06-17 00:00:00.000000,Standard Class,CR-12730,OFF-PA-10002160,United States,Chicago,Illinois,Central,5,23.120000000000005,23.320000000000004,0.2,0.00857632933104631,8.381,2016,6
2904,CA-2016-153577,2016-06-27 00:00:00.000000,20160627,2016-07-01 00:00:00.000000,Standard Class,KH-16330,OFF-PA-10000575,United States,Highland Park,Illinois,Central,7,37.464,37.664,0.2,0.005310110450297366,12.175799999999999,2016,6
2905,CA-2016-153577,2016-06-27 00:00:00.000000,20160627,2016-07-01 00:00:00.000000,Standard Class,KH-16330,FUR-CH-10003981,United States,Highland Park,Illinois,Central,3,539.658,539.958,0.3,0.0005555987687931284,-7.709400000000102,2016,6
2906,CA-2014-127586,2014-09-26 00:00:00.000000,20140926,2014-09-30 00:00:00.000000,Standard Class,CS-12400,OFF-ST-10002615,United States,Seattle,Washington,West,2,310.12,310.12,0.0,0.0,80.6312,2014,9
2907,CA-2017-121615,2017-11-03 00:00:00.000000,20171103,2017-11-09 00:00:00.000000,Standard Class,DL-12925,OFF-PA-10000327,United States,Eagan,Minnesota,Central,2,8.56,8.56,0.0,0.0,3.8519999999999994,2017,11
2908,CA-2017-121615,2017-11-03 00:00:00.000000,20171103,2017-11-09 00:00:00.000000,Standard Class,DL-12925,OFF-ST-10001325,United States,Eagan,Minnesota,Central,5,52.400000000000006,52.400000000000006,0.0,0.0,14.148,2017,11
2909,CA-2017-121615,2017-11-03 00:00:00.000000,20171103,2017-11-09 00:00:00.000000,Standard Class,DL-12925,OFF-LA-10001771,United States,Eagan,Minnesota,Central,3,14.940000000000001,14.940000000000001,0.0,0.0,6.8724,2017,11
2910,CA-2017-166415,2017-02-19 00:00:00.000000,20170219,2017-02-23 00:00:00.000000,Standard Class,ME-17725,OFF-FA-10004968,United States,Seattle,Washington,West,3,11.22,11.22,0.0,0.0,0.2244000000000006,2017,2
2911,CA-2015-118444,2015-11-05 00:00:00.000000,20151105,2015-11-09 00:00:00.000000,Standard Class,VD-21670,OFF-AP-10000576,United States,Coral Springs,Florida,South,4,387.136,387.336,0.2,0.0005163475638721936,24.196000000000012,2015,11
2912,CA-2014-113929,2014-06-16 00:00:00.000000,20140616,2014-06-21 00:00:00.000000,Standard Class,CK-12205,OFF-EN-10003286,United States,Hempstead,New York,East,5,41.4,41.4,0.0,0.0,19.458,2014,6
2913,CA-2014-113929,2014-06-16 00:00:00.000000,20140616,2014-06-21 00:00:00.000000,Standard Class,CK-12205,OFF-AR-10003772,United States,Hempstead,New York,East,4,35.0,35.0,0.0,0.0,10.499999999999996,2014,6
2914,CA-2014-113929,2014-06-16 00:00:00.000000,20140616,2014-06-21 00:00:00.000000,Standard Class,CK-12205,OFF-BI-10002852,United States,Hempstead,New York,East,3,39.55200000000001,39.75200000000001,0.2,0.0050311933990742595,14.337599999999998,2014,6
2915,CA-2015-134747,2015-10-12 00:00:00.000000,20151012,2015-10-17 00:00:00.000000,Second Class,DL-12925,TEC-PH-10002890,United States,Noblesville,Indiana,Central,3,135.72,135.72,0.0,0.0,35.2872,2015,10
2916,CA-2015-134747,2015-10-12 00:00:00.000000,20151012,2015-10-17 00:00:00.000000,Second Class,DL-12925,OFF-BI-10001308,United States,Noblesville,Indiana,Central,2,12.56,12.56,0.0,0.0,5.651999999999999,2015,10
2917,CA-2015-134747,2015-10-12 00:00:00.000000,20151012,2015-10-17 00:00:00.000000,Second Class,DL-12925,TEC-PH-10001750,United States,Noblesville,Indiana,Central,4,263.96,263.96,0.0,0.0,71.26920000000001,2015,10
2918,CA-2017-155047,2017-08-27 00:00:00.000000,20170827,2017-08-30 00:00:00.000000,First Class,SE-20110,OFF-AR-10003338,United States,Dallas,Texas,Central,1,5.952000000000001,6.152000000000001,0.2,0.03250975292587776,0.3720000000000001,2017,8
2919,CA-2016-160129,2016-11-23 00:00:00.000000,20161123,2016-11-23 00:00:00.000000,Same Day,LS-17200,OFF-FA-10002763,United States,Philadelphia,Pennsylvania,East,5,15.8,16.0,0.2,0.0125,2.3699999999999983,2016,11
2920,CA-2016-160129,2016-11-23 00:00:00.000000,20161123,2016-11-23 00:00:00.000000,Same Day,LS-17200,FUR-FU-10002088,United States,Philadelphia,Pennsylvania,East,2,14.368000000000002,14.568000000000001,0.2,0.01372872048325096,3.9512,2016,11
2921,CA-2016-160129,2016-11-23 00:00:00.000000,20161123,2016-11-23 00:00:00.000000,Same Day,LS-17200,FUR-FU-10003976,United States,Philadelphia,Pennsylvania,East,7,70.44800000000001,70.64800000000001,0.2,0.0028309364737855278,12.328399999999988,2016,11
2922,CA-2017-164329,2017-01-30 00:00:00.000000,20170130,2017-01-30 00:00:00.000000,Same Day,MM-17920,OFF-ST-10001511,United States,San Francisco,California,West,2,129.3,129.3,0.0,0.0,6.464999999999989,2017,1
2923,US-2015-141453,2015-11-30 00:00:00.000000,20151130,2015-12-03 00:00:00.000000,Second Class,DB-13270,OFF-BI-10000301,United States,Austin,Texas,Central,3,3.881999999999999,4.681999999999999,0.8,0.17086715079026063,-5.823,2015,11
2924,CA-2014-156993,2014-06-28 00:00:00.000000,20140628,2014-07-04 00:00:00.000000,Standard Class,RW-19630,OFF-FA-10003495,United States,Detroit,Michigan,Central,1,6.08,6.08,0.0,0.0,3.04,2014,6
2925,CA-2014-157721,2014-09-02 00:00:00.000000,20140902,2014-09-05 00:00:00.000000,First Class,JM-16195,OFF-AP-10001303,United States,Watertown,New York,East,1,19.9,19.9,0.0,0.0,8.954999999999998,2014,9
2926,CA-2014-157721,2014-09-02 00:00:00.000000,20140902,2014-09-05 00:00:00.000000,First Class,JM-16195,FUR-FU-10002116,United States,Watertown,New York,East,1,70.71,70.71,0.0,0.0,4.949699999999993,2014,9
2927,CA-2017-128629,2017-07-10 00:00:00.000000,20170710,2017-07-14 00:00:00.000000,Second Class,BP-11155,FUR-FU-10000771,United States,Columbus,Georgia,South,3,18.84,18.84,0.0,0.0,7.912800000000001,2017,7
2928,CA-2017-158106,2017-06-04 00:00:00.000000,20170604,2017-06-10 00:00:00.000000,Standard Class,CT-11995,OFF-AR-10002255,United States,Apple Valley,Minnesota,Central,3,8.64,8.64,0.0,0.0,2.5056,2017,6
2929,US-2017-120390,2017-10-19 00:00:00.000000,20171019,2017-10-26 00:00:00.000000,Standard Class,TH-21550,OFF-BI-10004995,United States,Burlington,North Carolina,South,4,1633.1880000000003,1633.8880000000004,0.7,0.0004284259386200277,-1306.5504,2017,10
2930,CA-2017-143434,2017-11-18 00:00:00.000000,20171118,2017-11-24 00:00:00.000000,Standard Class,ME-17320,FUR-FU-10002597,United States,Saginaw,Michigan,Central,4,19.76,19.76,0.0,0.0,8.2992,2017,11
2931,CA-2015-168564,2015-08-08 00:00:00.000000,20150808,2015-08-08 00:00:00.000000,Same Day,TT-21220,OFF-BI-10004970,United States,San Francisco,California,West,2,6.6080000000000005,6.808000000000001,0.2,0.02937720329024677,2.2302,2015,8
2932,CA-2015-168564,2015-08-08 00:00:00.000000,20150808,2015-08-08 00:00:00.000000,Same Day,TT-21220,OFF-BI-10002557,United States,San Francisco,California,West,2,7.28,7.48,0.2,0.026737967914438502,2.7299999999999995,2015,8
2933,CA-2015-168564,2015-08-08 00:00:00.000000,20150808,2015-08-08 00:00:00.000000,Same Day,TT-21220,FUR-CH-10000785,United States,San Francisco,California,West,1,144.784,144.98399999999998,0.2,0.0013794625613860842,10.858800000000002,2015,8
2934,US-2016-169040,2016-12-06 00:00:00.000000,20161206,2016-12-12 00:00:00.000000,Standard Class,GT-14710,TEC-PH-10002310,United States,Seattle,Washington,West,1,156.79200000000003,156.99200000000002,0.2,0.001273950264981655,13.719300000000004,2016,12
2935,US-2016-169040,2016-12-06 00:00:00.000000,20161206,2016-12-12 00:00:00.000000,Standard Class,GT-14710,TEC-PH-10002834,United States,Seattle,Washington,West,3,431.97600000000006,432.17600000000004,0.2,0.00046277442523416385,26.998499999999993,2016,12
2936,US-2016-169040,2016-12-06 00:00:00.000000,20161206,2016-12-12 00:00:00.000000,Standard Class,GT-14710,OFF-EN-10000927,United States,Seattle,Washington,West,1,35.89,35.89,0.0,0.0,16.150499999999997,2016,12
2937,US-2016-169040,2016-12-06 00:00:00.000000,20161206,2016-12-12 00:00:00.000000,Standard Class,GT-14710,OFF-BI-10001636,United States,Seattle,Washington,West,7,47.208,47.408,0.2,0.004218697266284171,15.342599999999997,2016,12
2938,US-2016-169040,2016-12-06 00:00:00.000000,20161206,2016-12-12 00:00:00.000000,Standard Class,GT-14710,OFF-PA-10001736,United States,Seattle,Washington,West,7,248.07999999999998,248.07999999999998,0.0,0.0,116.59759999999997,2016,12
2939,US-2016-169040,2016-12-06 00:00:00.000000,20161206,2016-12-12 00:00:00.000000,Standard Class,GT-14710,OFF-PA-10000482,United States,Seattle,Washington,West,5,189.7,189.7,0.0,0.0,89.15899999999999,2016,12
2940,US-2016-169040,2016-12-06 00:00:00.000000,20161206,2016-12-12 00:00:00.000000,Standard Class,GT-14710,OFF-BI-10001658,United States,Seattle,Washington,West,3,59.80800000000001,60.00800000000001,0.2,0.0033328889481402477,19.4376,2016,12
2941,CA-2017-155880,2017-03-25 00:00:00.000000,20170325,2017-03-31 00:00:00.000000,Standard Class,JD-16150,FUR-CH-10000422,United States,Milwaukee,Wisconsin,Central,1,90.99,90.99,0.0,0.0,14.558400000000006,2017,3
2942,CA-2017-155880,2017-03-25 00:00:00.000000,20170325,2017-03-31 00:00:00.000000,Standard Class,JD-16150,FUR-CH-10004675,United States,Milwaukee,Wisconsin,Central,7,1526.5600000000002,1526.5600000000002,0.0,0.0,427.43679999999995,2017,3
2943,CA-2017-155880,2017-03-25 00:00:00.000000,20170325,2017-03-31 00:00:00.000000,Standard Class,JD-16150,FUR-CH-10002880,United States,Milwaukee,Wisconsin,Central,3,368.96999999999997,368.96999999999997,0.0,0.0,40.58669999999998,2017,3
2944,CA-2017-126242,2017-11-19 00:00:00.000000,20171119,2017-11-24 00:00:00.000000,Standard Class,MC-18100,OFF-ST-10000675,United States,Los Angeles,California,West,9,305.01,305.01,0.0,0.0,76.2525,2017,11
2945,CA-2017-126242,2017-11-19 00:00:00.000000,20171119,2017-11-24 00:00:00.000000,Standard Class,MC-18100,FUR-FU-10002685,United States,Los Angeles,California,West,1,18.7,18.7,0.0,0.0,7.106,2017,11
2946,CA-2016-166443,2016-11-04 00:00:00.000000,20161104,2016-11-05 00:00:00.000000,First Class,LH-17020,FUR-FU-10004020,United States,San Francisco,California,West,7,38.29,38.29,0.0,0.0,16.4647,2016,11
2947,CA-2017-169859,2017-12-14 00:00:00.000000,20171214,2017-12-18 00:00:00.000000,Standard Class,MP-18175,FUR-FU-10004963,United States,San Diego,California,West,3,26.25,26.25,0.0,0.0,11.025000000000002,2017,12
2948,CA-2017-169859,2017-12-14 00:00:00.000000,20171214,2017-12-18 00:00:00.000000,Standard Class,MP-18175,OFF-BI-10000174,United States,San Diego,California,West,14,64.96,65.16,0.2,0.0030693677102516886,22.736,2017,12
2949,CA-2017-169859,2017-12-14 00:00:00.000000,20171214,2017-12-18 00:00:00.000000,Standard Class,MP-18175,OFF-EN-10000461,United States,San Diego,California,West,5,43.7,43.7,0.0,0.0,20.539,2017,12
2950,CA-2017-134915,2017-11-12 00:00:00.000000,20171112,2017-11-12 00:00:00.000000,Same Day,EM-14140,TEC-AC-10001266,United States,Glendale,Arizona,West,4,41.6,41.800000000000004,0.2,0.004784688995215311,12.999999999999998,2017,11
2951,CA-2017-134915,2017-11-12 00:00:00.000000,20171112,2017-11-12 00:00:00.000000,Same Day,EM-14140,OFF-PA-10002160,United States,Glendale,Arizona,West,5,23.120000000000005,23.320000000000004,0.2,0.00857632933104631,8.381,2017,11
2952,CA-2017-134915,2017-11-12 00:00:00.000000,20171112,2017-11-12 00:00:00.000000,Same Day,EM-14140,FUR-CH-10004875,United States,Glendale,Arizona,West,2,113.88800000000002,114.08800000000002,0.2,0.0017530327466517071,9.9652,2017,11
2953,CA-2017-134915,2017-11-12 00:00:00.000000,20171112,2017-11-12 00:00:00.000000,Same Day,EM-14140,FUR-FU-10000305,United States,Glendale,Arizona,West,2,113.56800000000001,113.76800000000001,0.2,0.001757963574994726,-5.6784000000000034,2017,11
2954,CA-2017-134915,2017-11-12 00:00:00.000000,20171112,2017-11-12 00:00:00.000000,Same Day,EM-14140,TEC-PH-10000347,United States,Glendale,Arizona,West,2,7.920000000000001,8.120000000000001,0.2,0.02463054187192118,0.6929999999999998,2017,11
2955,CA-2017-134915,2017-11-12 00:00:00.000000,20171112,2017-11-12 00:00:00.000000,Same Day,EM-14140,TEC-PH-10001459,United States,Glendale,Arizona,West,2,671.984,672.1840000000001,0.2,0.0002975375789962272,50.39880000000002,2017,11
2956,CA-2016-153353,2016-08-18 00:00:00.000000,20160818,2016-08-24 00:00:00.000000,Standard Class,GG-14650,TEC-PH-10000439,United States,New York City,New York,East,1,39.99,39.99,0.0,0.0,11.597099999999998,2016,8
2957,CA-2017-123638,2017-06-27 00:00:00.000000,20170627,2017-07-04 00:00:00.000000,Standard Class,MA-17995,FUR-CH-10002647,United States,Watertown,New York,East,3,191.64600000000002,191.746,0.1,0.0005215232651528585,31.94100000000001,2017,6
2958,CA-2017-168900,2017-05-04 00:00:00.000000,20170504,2017-05-09 00:00:00.000000,Standard Class,SH-20395,OFF-BI-10003910,United States,Springfield,Ohio,East,1,2.313,3.013,0.7,0.23232658479920346,-1.9274999999999993,2017,5
2959,CA-2015-158456,2015-12-24 00:00:00.000000,20151224,2015-12-29 00:00:00.000000,Standard Class,KT-16465,OFF-BI-10001097,United States,Los Angeles,California,West,4,19.936000000000003,20.136000000000003,0.2,0.009932459276916964,7.2268,2015,12
2960,CA-2015-158456,2015-12-24 00:00:00.000000,20151224,2015-12-29 00:00:00.000000,Standard Class,KT-16465,OFF-FA-10004854,United States,Los Angeles,California,West,4,45.92,45.92,0.0,0.0,21.5824,2015,12
2961,CA-2017-143665,2017-04-26 00:00:00.000000,20170426,2017-05-01 00:00:00.000000,Standard Class,PO-19180,OFF-PA-10003673,United States,Seattle,Washington,West,3,20.34,20.34,0.0,0.0,9.356399999999999,2017,4
2962,CA-2017-143665,2017-04-26 00:00:00.000000,20170426,2017-05-01 00:00:00.000000,Standard Class,PO-19180,OFF-LA-10002034,United States,Seattle,Washington,West,8,39.28,39.28,0.0,0.0,19.2472,2017,4
2963,CA-2017-137428,2017-12-16 00:00:00.000000,20171216,2017-12-21 00:00:00.000000,Second Class,AY-10555,FUR-CH-10002774,United States,Oceanside,California,West,2,81.568,81.768,0.2,0.002445944623813717,9.176399999999997,2017,12
2964,CA-2017-137428,2017-12-16 00:00:00.000000,20171216,2017-12-21 00:00:00.000000,Second Class,AY-10555,FUR-CH-10003817,United States,Oceanside,California,West,2,97.18400000000001,97.38400000000001,0.2,0.0020537254579807767,6.074000000000002,2017,12
